,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
2992,24.0,4.0,4.0,14.0,17.0,7.0,5.0,15.0,10.0,19.0,14.0,10.0,10.0,31.0,19.0,13.0,19.0,32.0,12.0,14.0,7.0,70.0,15.0,24.0,14.0,26.0,20.0,14.0,15.0,19.0,3.0,7.0,7.0,7.0,6.0,8.0,13.0,37.0,18.0,9.0,15.0,3.0,11.0,10.0,0.0
2993,18.0,5.0,6.0,18.0,20.0,6.0,9.0,13.0,7.0,16.0,9.0,8.0,14.0,26.0,13.0,18.0,19.0,27.0,13.0,19.0,10.0,48.0,12.0,24.0,13.0,23.0,16.0,7.0,21.0,19.0,9.0,5.0,11.0,4.0,5.0,8.0,10.0,26.0,16.0,14.0,19.0,11.0,11.0,10.0,0.0
2994,10.0,3.0,5.0,18.0,13.0,4.0,5.0,7.0,9.0,14.0,8.0,5.0,8.0,20.0,10.0,8.0,8.0,16.0,15.0,13.0,10.0,31.0,10.0,16.0,9.0,10.0,12.0,9.0,13.0,12.0,7.0,4.0,9.0,6.0,4.0,7.0,3.0,25.0,15.0,9.0,12.0,7.0,9.0,3.0,0.0
2995,16.0,6.0,9.0,17.0,12.0,7.0,4.0,9.0,9.0,14.0,10.0,6.0,10.0,29.0,12.0,9.0,15.0,19.0,16.0,17.0,14.0,39.0,11.0,23.0,14.0,16.0,14.0,13.0,16.0,12.0,8.0,13.0,6.0,6.0,8.0,10.0,9.0,27.0,17.0,5.0,18.0,11.0,15.0,11.0,0.0
2996,14.0,8.0,10.0,8.0,25.0,11.0,16.0,12.0,9.0,17.0,16.0,16.0,9.0,13.0,17.0,6.0,12.0,16.0,24.0,6.0,20.0,14.0,6.0,7.0,16.0,9.0,14.0,16.0,8.0,7.0,9.0,11.0,13.0,6.0,8.0,11.0,9.0,15.0,17.0,9.0,25.0,12.0,15.0,17.0,0.0
2997,14.0,7.0,10.0,12.0,25.0,8.0,17.0,11.0,8.0,8.0,7.0,16.0,13.0,15.0,16.0,11.0,9.0,15.0,21.0,8.0,13.0,13.0,14.0,4.0,16.0,9.0,13.0,21.0,4.0,12.0,8.0,21.0,15.0,5.0,7.0,13.0,12.0,20.0,13.0,17.0,30.0,13.0,7.0,15.0,0.0
2998,11.0,9.0,10.0,12.0,18.0,9.0,10.0,8.0,7.0,12.0,13.0,13.0,17.0,12.0,8.0,2.0,5.0,11.0,30.0,12.0,22.0,9.0,6.0,5.0,21.0,5.0,10.0,17.0,13.0,11.0,9.0,20.0,16.0,5.0,11.0,11.0,9.0,14.0,19.0,12.0,35.0,12.0,13.0,17.0,0.0
2999,18.0,7.0,7.0,13.0,25.0,12.0,15.0,12.0,5.0,15.0,14.0,21.0,12.0,11.0,18.0,10.0,6.0,15.0,18.0,7.0,22.0,8.0,4.0,6.0,20.0,13.0,15.0,10.0,7.0,8.0,10.0,19.0,14.0,7.0,9.0,9.0,9.0,18.0,13.0,19.0,27.0,13.0,10.0,17.0,0.0
3000,19.0,8.0,20.0,22.0,28.0,19.0,17.0,30.0,16.0,20.0,15.0,12.0,23.0,28.0,18.0,26.0,15.0,20.0,6.0,21.0,27.0,28.0,24.0,24.0,32.0,15.0,24.0,27.0,22.0,29.0,29.0,16.0,6.0,12.0,23.0,14.0,17.0,40.0,18.0,25.0,11.0,25.0,12.0,29.0,0.0
3001,14.0,13.0,15.0,30.0,28.0,20.0,9.0,29.0,17.0,30.0,26.0,24.0,28.0,34.0,27.0,21.0,22.0,31.0,21.0,25.0,37.0,32.0,27.0,20.0,38.0,13.0,22.0,26.0,18.0,28.0,31.0,27.0,7.0,8.0,13.0,14.0,19.0,38.0,22.0,29.0,19.0,33.0,8.0,21.0,0.0
3002,30.0,8.0,13.0,30.0,26.0,26.0,26.0,31.0,22.0,22.0,18.0,12.0,24.0,33.0,23.0,12.0,11.0,23.0,9.0,27.0,34.0,40.0,24.0,30.0,26.0,15.0,24.0,36.0,21.0,44.0,30.0,24.0,5.0,19.0,18.0,17.0,13.0,43.0,21.0,32.0,5.0,29.0,16.0,22.0,0.0
3003,17.0,7.0,21.0,21.0,33.0,22.0,19.0,27.0,20.0,22.0,17.0,10.0,34.0,42.0,14.0,20.0,11.0,20.0,12.0,25.0,29.0,32.0,22.0,29.0,37.0,13.0,28.0,20.0,24.0,36.0,34.0,18.0,6.0,11.0,26.0,18.0,16.0,52.0,13.0,20.0,10.0,34.0,28.0,28.0,0.0
3004,9.0,0.0,12.0,10.0,6.0,4.0,4.0,22.0,9.0,17.0,7.0,16.0,6.0,12.0,9.0,7.0,5.0,9.0,14.0,5.0,8.0,11.0,6.0,13.0,10.0,6.0,13.0,3.0,4.0,20.0,6.0,7.0,9.0,6.0,12.0,6.0,16.0,7.0,10.0,7.0,6.0,8.0,8.0,3.0,0.0
3005,8.0,2.0,21.0,8.0,4.0,2.0,3.0,15.0,6.0,11.0,10.0,13.0,6.0,11.0,5.0,5.0,3.0,7.0,13.0,6.0,5.0,7.0,4.0,8.0,12.0,4.0,15.0,3.0,4.0,16.0,3.0,9.0,4.0,2.0,15.0,3.0,14.0,7.0,10.0,8.0,6.0,8.0,3.0,4.0,0.0
3006,10.0,1.0,15.0,7.0,9.0,5.0,7.0,12.0,5.0,15.0,5.0,11.0,6.0,6.0,6.0,4.0,6.0,7.0,16.0,5.0,6.0,6.0,7.0,8.0,11.0,3.0,11.0,2.0,2.0,15.0,4.0,5.0,5.0,3.0,21.0,5.0,13.0,5.0,17.0,7.0,3.0,9.0,4.0,5.0,0.0
3007,6.0,1.0,14.0,15.0,5.0,3.0,3.0,12.0,7.0,14.0,11.0,18.0,6.0,9.0,8.0,4.0,3.0,7.0,15.0,2.0,8.0,5.0,4.0,8.0,14.0,4.0,20.0,6.0,2.0,18.0,4.0,3.0,5.0,3.0,12.0,2.0,9.0,8.0,6.0,4.0,11.0,11.0,9.0,4.0,0.0
3008,9.0,10.0,8.0,7.0,11.0,5.0,17.0,5.0,12.0,12.0,8.0,11.0,9.0,21.0,14.0,10.0,11.0,15.0,23.0,8.0,8.0,12.0,16.0,7.0,7.0,9.0,11.0,20.0,8.0,5.0,10.0,23.0,29.0,10.0,10.0,8.0,9.0,11.0,12.0,17.0,27.0,8.0,8.0,13.0,0.0
3009,13.0,16.0,15.0,14.0,17.0,9.0,17.0,9.0,15.0,10.0,16.0,7.0,12.0,20.0,8.0,22.0,14.0,10.0,24.0,14.0,10.0,20.0,15.0,9.0,9.0,6.0,14.0,22.0,7.0,11.0,8.0,22.0,28.0,16.0,10.0,7.0,14.0,9.0,14.0,15.0,31.0,12.0,13.0,20.0,0.0
3010,7.0,9.0,5.0,10.0,12.0,4.0,7.0,10.0,9.0,12.0,8.0,12.0,13.0,22.0,15.0,20.0,22.0,13.0,19.0,7.0,8.0,14.0,12.0,10.0,9.0,8.0,6.0,16.0,11.0,5.0,5.0,19.0,25.0,7.0,5.0,4.0,10.0,10.0,12.0,11.0,21.0,3.0,7.0,16.0,0.0
3011,6.0,10.0,4.0,9.0,10.0,6.0,6.0,6.0,11.0,5.0,11.0,4.0,17.0,17.0,12.0,14.0,12.0,11.0,19.0,7.0,7.0,19.0,14.0,10.0,9.0,8.0,4.0,12.0,8.0,9.0,6.0,19.0,24.0,10.0,7.0,7.0,9.0,10.0,14.0,17.0,18.0,4.0,3.0,8.0,0.0
3012,14.0,7.0,11.0,7.0,19.0,16.0,13.0,24.0,6.0,11.0,5.0,11.0,25.0,14.0,7.0,9.0,13.0,11.0,19.0,8.0,27.0,9.0,9.0,11.0,17.0,14.0,9.0,9.0,9.0,17.0,17.0,15.0,9.0,9.0,12.0,8.0,15.0,18.0,19.0,10.0,23.0,26.0,17.0,8.0,0.0
3013,14.0,3.0,10.0,6.0,16.0,13.0,13.0,9.0,3.0,7.0,9.0,9.0,28.0,9.0,8.0,10.0,12.0,12.0,16.0,11.0,25.0,8.0,4.0,7.0,20.0,8.0,5.0,5.0,11.0,11.0,12.0,10.0,10.0,8.0,9.0,5.0,13.0,17.0,12.0,12.0,13.0,8.0,10.0,14.0,0.0
3014,16.0,9.0,9.0,9.0,19.0,18.0,12.0,16.0,8.0,16.0,9.0,18.0,33.0,19.0,9.0,15.0,11.0,17.0,21.0,5.0,29.0,20.0,13.0,10.0,20.0,5.0,17.0,14.0,15.0,13.0,8.0,20.0,5.0,6.0,12.0,5.0,13.0,21.0,13.0,17.0,21.0,12.0,13.0,8.0,0.0
3015,13.0,7.0,13.0,12.0,29.0,18.0,10.0,15.0,5.0,13.0,12.0,12.0,31.0,22.0,10.0,10.0,13.0,17.0,23.0,9.0,31.0,16.0,11.0,6.0,20.0,10.0,5.0,6.0,14.0,14.0,15.0,21.0,7.0,12.0,15.0,9.0,11.0,21.0,15.0,17.0,14.0,18.0,15.0,11.0,0.0
3016,24.0,19.0,23.0,23.0,41.0,29.0,33.0,39.0,17.0,21.0,20.0,21.0,35.0,32.0,25.0,19.0,21.0,21.0,22.0,37.0,38.0,16.0,25.0,36.0,26.0,19.0,35.0,20.0,44.0,45.0,48.0,38.0,14.0,21.0,50.0,19.0,26.0,30.0,38.0,22.0,24.0,48.0,21.0,33.0,0.0
3017,27.0,19.0,22.0,20.0,36.0,30.0,17.0,30.0,14.0,21.0,20.0,15.0,36.0,19.0,25.0,14.0,11.0,18.0,19.0,26.0,36.0,10.0,17.0,28.0,29.0,22.0,36.0,18.0,43.0,35.0,56.0,29.0,13.0,11.0,63.0,18.0,29.0,26.0,39.0,14.0,27.0,47.0,20.0,27.0,0.0
3018,28.0,16.0,21.0,20.0,38.0,29.0,25.0,36.0,27.0,11.0,22.0,20.0,28.0,30.0,32.0,12.0,12.0,22.0,21.0,23.0,35.0,13.0,23.0,21.0,37.0,23.0,33.0,20.0,40.0,39.0,52.0,30.0,17.0,21.0,58.0,15.0,33.0,32.0,30.0,25.0,23.0,46.0,28.0,23.0,0.0
3019,22.0,13.0,24.0,19.0,39.0,27.0,31.0,35.0,15.0,12.0,21.0,12.0,39.0,30.0,19.0,17.0,10.0,19.0,21.0,28.0,51.0,12.0,20.0,30.0,35.0,18.0,30.0,21.0,65.0,37.0,53.0,33.0,15.0,18.0,64.0,16.0,26.0,32.0,32.0,25.0,28.0,45.0,25.0,24.0,0.0
3020,22.0,20.0,42.0,31.0,20.0,14.0,14.0,30.0,26.0,33.0,18.0,16.0,29.0,28.0,13.0,14.0,35.0,30.0,22.0,15.0,31.0,39.0,29.0,16.0,31.0,17.0,23.0,20.0,9.0,37.0,35.0,23.0,13.0,8.0,54.0,16.0,33.0,22.0,23.0,24.0,25.0,33.0,18.0,15.0,0.0
3021,15.0,26.0,34.0,13.0,21.0,18.0,14.0,29.0,17.0,18.0,15.0,16.0,32.0,21.0,17.0,13.0,13.0,23.0,25.0,23.0,27.0,13.0,32.0,15.0,39.0,20.0,29.0,17.0,12.0,32.0,36.0,20.0,15.0,7.0,34.0,15.0,41.0,23.0,17.0,19.0,16.0,36.0,13.0,17.0,0.0
3022,18.0,24.0,41.0,26.0,20.0,19.0,16.0,34.0,30.0,40.0,27.0,19.0,26.0,32.0,22.0,18.0,28.0,27.0,31.0,23.0,21.0,30.0,27.0,16.0,40.0,23.0,32.0,22.0,14.0,30.0,27.0,24.0,11.0,12.0,39.0,24.0,38.0,23.0,18.0,14.0,29.0,24.0,19.0,19.0,0.0
3023,21.0,23.0,37.0,36.0,29.0,17.0,17.0,40.0,20.0,38.0,27.0,19.0,29.0,34.0,24.0,17.0,42.0,26.0,24.0,17.0,24.0,30.0,25.0,20.0,40.0,19.0,31.0,22.0,17.0,34.0,28.0,29.0,18.0,12.0,55.0,17.0,40.0,30.0,22.0,21.0,25.0,34.0,18.0,26.0,0.0
3024,28.0,7.0,15.0,24.0,42.0,17.0,26.0,26.0,16.0,35.0,16.0,20.0,27.0,34.0,22.0,15.0,34.0,35.0,11.0,30.0,39.0,67.0,25.0,28.0,33.0,20.0,20.0,23.0,22.0,34.0,53.0,23.0,11.0,19.0,8.0,23.0,22.0,45.0,39.0,25.0,14.0,30.0,22.0,35.0,0.0
3025,19.0,7.0,13.0,28.0,30.0,12.0,21.0,23.0,14.0,26.0,19.0,16.0,31.0,33.0,18.0,20.0,18.0,34.0,20.0,31.0,27.0,45.0,28.0,34.0,21.0,16.0,20.0,15.0,26.0,26.0,30.0,19.0,14.0,14.0,12.0,12.0,13.0,49.0,38.0,16.0,10.0,25.0,8.0,26.0,0.0
3026,30.0,5.0,10.0,36.0,50.0,26.0,31.0,22.0,19.0,28.0,17.0,30.0,38.0,41.0,33.0,25.0,38.0,50.0,7.0,28.0,35.0,56.0,29.0,40.0,37.0,22.0,25.0,22.0,23.0,34.0,30.0,24.0,18.0,19.0,16.0,24.0,24.0,45.0,40.0,29.0,10.0,31.0,29.0,37.0,0.0
3027,27.0,6.0,9.0,28.0,39.0,20.0,23.0,22.0,17.0,26.0,17.0,20.0,38.0,28.0,23.0,17.0,24.0,36.0,12.0,17.0,52.0,60.0,22.0,31.0,35.0,15.0,31.0,14.0,29.0,32.0,39.0,30.0,13.0,17.0,17.0,26.0,29.0,33.0,39.0,18.0,11.0,36.0,24.0,31.0,0.0
3028,3.0,5.0,1.0,3.0,3.0,2.0,3.0,7.0,2.0,4.0,3.0,0.0,18.0,6.0,3.0,1.0,0.0,2.0,23.0,22.0,12.0,1.0,1.0,3.0,20.0,1.0,4.0,2.0,11.0,6.0,22.0,4.0,7.0,1.0,2.0,6.0,5.0,9.0,6.0,5.0,18.0,27.0,6.0,7.0,0.0
3029,3.0,8.0,3.0,2.0,3.0,3.0,5.0,7.0,2.0,1.0,1.0,0.0,13.0,6.0,2.0,1.0,1.0,1.0,15.0,21.0,8.0,2.0,1.0,4.0,13.0,0.0,1.0,2.0,13.0,5.0,21.0,3.0,2.0,1.0,6.0,4.0,5.0,6.0,5.0,4.0,10.0,20.0,7.0,5.0,0.0
3030,3.0,4.0,5.0,2.0,6.0,5.0,4.0,4.0,5.0,3.0,2.0,1.0,18.0,6.0,1.0,1.0,1.0,5.0,24.0,16.0,7.0,7.0,4.0,2.0,11.0,2.0,2.0,1.0,15.0,8.0,20.0,6.0,2.0,2.0,2.0,1.0,4.0,6.0,4.0,3.0,10.0,23.0,3.0,5.0,0.0
3031,3.0,3.0,4.0,2.0,6.0,1.0,1.0,6.0,6.0,1.0,4.0,1.0,19.0,9.0,3.0,1.0,1.0,3.0,19.0,16.0,12.0,5.0,5.0,6.0,16.0,0.0,3.0,3.0,16.0,9.0,16.0,2.0,4.0,1.0,1.0,4.0,7.0,16.0,6.0,3.0,15.0,20.0,5.0,5.0,0.0
3032,10.0,11.0,5.0,4.0,5.0,9.0,10.0,13.0,14.0,8.0,7.0,6.0,10.0,8.0,13.0,4.0,7.0,9.0,30.0,12.0,10.0,5.0,11.0,5.0,13.0,12.0,10.0,15.0,9.0,12.0,15.0,12.0,9.0,5.0,7.0,13.0,13.0,10.0,5.0,11.0,13.0,17.0,20.0,7.0,0.0
3033,12.0,13.0,7.0,13.0,6.0,9.0,9.0,12.0,22.0,7.0,13.0,9.0,14.0,11.0,16.0,3.0,12.0,5.0,27.0,13.0,9.0,12.0,10.0,10.0,17.0,10.0,10.0,14.0,9.0,20.0,22.0,12.0,7.0,8.0,7.0,19.0,18.0,12.0,3.0,7.0,29.0,12.0,19.0,13.0,0.0
3034,5.0,8.0,3.0,6.0,6.0,10.0,6.0,8.0,15.0,2.0,10.0,5.0,10.0,5.0,14.0,6.0,9.0,3.0,23.0,15.0,8.0,1.0,9.0,6.0,13.0,5.0,7.0,12.0,2.0,8.0,16.0,11.0,4.0,8.0,6.0,15.0,13.0,8.0,3.0,4.0,11.0,13.0,15.0,9.0,0.0
3035,7.0,10.0,2.0,4.0,9.0,7.0,11.0,10.0,15.0,4.0,3.0,3.0,8.0,9.0,11.0,5.0,5.0,3.0,27.0,11.0,7.0,5.0,5.0,9.0,11.0,10.0,10.0,13.0,5.0,12.0,15.0,8.0,5.0,6.0,3.0,14.0,12.0,9.0,7.0,6.0,8.0,13.0,16.0,9.0,0.0
3036,17.0,6.0,18.0,16.0,15.0,6.0,13.0,18.0,22.0,8.0,12.0,18.0,31.0,12.0,22.0,26.0,13.0,14.0,35.0,20.0,27.0,26.0,19.0,17.0,26.0,16.0,12.0,16.0,35.0,15.0,26.0,13.0,32.0,13.0,18.0,15.0,12.0,10.0,14.0,20.0,14.0,17.0,17.0,18.0,0.0
3037,19.0,8.0,18.0,7.0,22.0,11.0,13.0,18.0,18.0,9.0,16.0,21.0,39.0,26.0,26.0,27.0,8.0,15.0,39.0,43.0,20.0,24.0,16.0,22.0,33.0,17.0,10.0,9.0,55.0,16.0,33.0,18.0,33.0,15.0,22.0,19.0,19.0,20.0,15.0,17.0,30.0,28.0,20.0,12.0,0.0
3038,21.0,12.0,17.0,4.0,16.0,14.0,16.0,13.0,24.0,10.0,11.0,18.0,30.0,18.0,25.0,27.0,10.0,17.0,37.0,36.0,21.0,23.0,12.0,15.0,21.0,20.0,11.0,13.0,34.0,11.0,40.0,9.0,31.0,13.0,22.0,15.0,8.0,17.0,21.0,19.0,23.0,23.0,13.0,15.0,0.0
3039,9.0,5.0,15.0,10.0,14.0,10.0,18.0,13.0,25.0,9.0,14.0,20.0,36.0,13.0,15.0,29.0,9.0,16.0,29.0,22.0,20.0,23.0,13.0,19.0,23.0,15.0,10.0,13.0,32.0,12.0,20.0,18.0,27.0,16.0,27.0,14.0,14.0,12.0,15.0,21.0,18.0,21.0,17.0,16.0,0.0
3040,16.0,3.0,10.0,4.0,8.0,8.0,11.0,6.0,15.0,2.0,10.0,8.0,15.0,13.0,19.0,5.0,4.0,10.0,8.0,20.0,6.0,9.0,12.0,10.0,5.0,9.0,10.0,7.0,11.0,9.0,11.0,11.0,11.0,7.0,6.0,11.0,8.0,14.0,11.0,9.0,13.0,21.0,9.0,8.0,0.0
3041,10.0,2.0,6.0,13.0,5.0,6.0,10.0,11.0,10.0,2.0,9.0,3.0,11.0,9.0,12.0,6.0,3.0,7.0,5.0,16.0,5.0,8.0,12.0,9.0,8.0,7.0,6.0,4.0,14.0,4.0,12.0,9.0,15.0,1.0,3.0,6.0,3.0,12.0,9.0,14.0,14.0,16.0,7.0,8.0,0.0
3042,15.0,6.0,5.0,4.0,4.0,9.0,9.0,7.0,11.0,2.0,6.0,7.0,15.0,17.0,15.0,5.0,1.0,8.0,7.0,16.0,7.0,7.0,15.0,7.0,7.0,9.0,7.0,7.0,10.0,12.0,14.0,11.0,10.0,5.0,7.0,3.0,4.0,12.0,7.0,15.0,8.0,19.0,11.0,10.0,0.0
3043,18.0,2.0,5.0,6.0,4.0,7.0,9.0,11.0,12.0,3.0,8.0,7.0,15.0,11.0,15.0,7.0,2.0,5.0,5.0,16.0,3.0,9.0,11.0,7.0,6.0,6.0,3.0,6.0,11.0,14.0,10.0,11.0,8.0,7.0,2.0,6.0,4.0,12.0,7.0,17.0,4.0,16.0,11.0,10.0,0.0
3044,16.0,7.0,22.0,15.0,10.0,10.0,14.0,24.0,14.0,12.0,10.0,16.0,14.0,21.0,18.0,12.0,5.0,20.0,6.0,25.0,16.0,18.0,22.0,16.0,10.0,8.0,15.0,19.0,27.0,21.0,25.0,13.0,14.0,5.0,10.0,8.0,11.0,12.0,27.0,18.0,8.0,27.0,9.0,21.0,0.0
3045,16.0,5.0,13.0,17.0,15.0,13.0,15.0,19.0,12.0,17.0,13.0,14.0,14.0,27.0,19.0,12.0,4.0,18.0,5.0,18.0,9.0,15.0,24.0,17.0,15.0,16.0,10.0,22.0,30.0,21.0,20.0,13.0,9.0,7.0,15.0,12.0,16.0,14.0,17.0,18.0,12.0,26.0,4.0,20.0,0.0
3046,21.0,5.0,16.0,28.0,17.0,3.0,28.0,25.0,21.0,21.0,16.0,22.0,21.0,31.0,15.0,11.0,4.0,31.0,7.0,21.0,22.0,25.0,26.0,14.0,12.0,13.0,16.0,19.0,36.0,24.0,37.0,16.0,11.0,11.0,9.0,14.0,15.0,19.0,16.0,21.0,11.0,30.0,13.0,21.0,0.0
3047,16.0,14.0,15.0,24.0,17.0,8.0,18.0,21.0,13.0,22.0,17.0,20.0,18.0,33.0,18.0,13.0,8.0,25.0,5.0,35.0,12.0,15.0,26.0,16.0,16.0,15.0,14.0,20.0,31.0,30.0,30.0,10.0,9.0,8.0,10.0,15.0,12.0,17.0,22.0,18.0,8.0,24.0,6.0,16.0,0.0
3048,5.0,1.0,4.0,2.0,11.0,7.0,13.0,5.0,2.0,2.0,2.0,2.0,9.0,7.0,16.0,7.0,0.0,1.0,25.0,7.0,9.0,5.0,3.0,10.0,7.0,4.0,3.0,5.0,15.0,5.0,9.0,5.0,17.0,10.0,9.0,7.0,4.0,11.0,10.0,8.0,11.0,3.0,11.0,9.0,0.0
3049,4.0,7.0,3.0,0.0,7.0,5.0,12.0,1.0,2.0,4.0,2.0,2.0,11.0,6.0,6.0,8.0,1.0,4.0,14.0,12.0,6.0,2.0,6.0,5.0,4.0,2.0,4.0,2.0,11.0,5.0,7.0,3.0,11.0,9.0,7.0,3.0,4.0,9.0,8.0,5.0,11.0,0.0,8.0,10.0,0.0
3050,2.0,3.0,6.0,1.0,6.0,5.0,10.0,5.0,4.0,2.0,3.0,2.0,11.0,8.0,10.0,8.0,1.0,3.0,16.0,10.0,8.0,4.0,2.0,5.0,5.0,8.0,6.0,4.0,10.0,5.0,9.0,3.0,12.0,5.0,8.0,7.0,2.0,11.0,6.0,7.0,5.0,3.0,10.0,9.0,0.0
3051,4.0,1.0,6.0,3.0,2.0,6.0,11.0,4.0,4.0,4.0,2.0,1.0,13.0,11.0,8.0,5.0,0.0,2.0,17.0,9.0,8.0,2.0,4.0,5.0,6.0,6.0,5.0,4.0,14.0,5.0,6.0,2.0,11.0,5.0,4.0,3.0,1.0,11.0,4.0,5.0,6.0,2.0,9.0,8.0,0.0
3052,16.0,20.0,8.0,21.0,30.0,24.0,26.0,22.0,17.0,7.0,14.0,17.0,27.0,26.0,12.0,24.0,10.0,22.0,16.0,12.0,28.0,16.0,26.0,14.0,29.0,14.0,26.0,27.0,33.0,27.0,21.0,38.0,11.0,21.0,23.0,18.0,14.0,17.0,21.0,27.0,31.0,11.0,22.0,28.0,0.0
3053,14.0,14.0,7.0,13.0,21.0,21.0,17.0,16.0,13.0,8.0,13.0,9.0,34.0,22.0,13.0,11.0,2.0,7.0,17.0,26.0,27.0,9.0,16.0,11.0,18.0,8.0,26.0,18.0,30.0,15.0,32.0,21.0,4.0,14.0,24.0,21.0,10.0,18.0,19.0,21.0,29.0,16.0,21.0,30.0,0.0
3054,18.0,21.0,6.0,21.0,24.0,18.0,23.0,27.0,20.0,2.0,16.0,13.0,25.0,20.0,16.0,15.0,13.0,9.0,13.0,18.0,19.0,12.0,21.0,12.0,28.0,8.0,23.0,19.0,44.0,27.0,23.0,13.0,11.0,19.0,23.0,23.0,11.0,13.0,12.0,21.0,23.0,12.0,24.0,24.0,0.0
3055,20.0,23.0,13.0,11.0,33.0,36.0,25.0,25.0,22.0,10.0,17.0,15.0,24.0,20.0,10.0,13.0,13.0,7.0,25.0,7.0,22.0,12.0,26.0,18.0,28.0,7.0,29.0,16.0,22.0,31.0,24.0,26.0,8.0,23.0,21.0,22.0,12.0,14.0,15.0,26.0,24.0,22.0,17.0,21.0,0.0
3056,7.0,11.0,26.0,22.0,10.0,5.0,8.0,27.0,6.0,60.0,15.0,16.0,20.0,18.0,6.0,10.0,28.0,12.0,64.0,6.0,13.0,12.0,14.0,6.0,12.0,10.0,9.0,10.0,5.0,15.0,8.0,8.0,13.0,3.0,21.0,4.0,14.0,14.0,8.0,11.0,40.0,9.0,5.0,10.0,0.0
3057,9.0,13.0,14.0,18.0,10.0,5.0,11.0,24.0,8.0,39.0,9.0,17.0,22.0,13.0,6.0,8.0,26.0,6.0,42.0,6.0,13.0,15.0,15.0,5.0,11.0,7.0,7.0,13.0,6.0,15.0,11.0,9.0,10.0,6.0,20.0,8.0,11.0,9.0,8.0,10.0,46.0,15.0,9.0,12.0,0.0
3058,8.0,5.0,13.0,25.0,13.0,5.0,7.0,17.0,11.0,42.0,17.0,15.0,21.0,15.0,9.0,11.0,20.0,9.0,54.0,8.0,8.0,12.0,15.0,15.0,16.0,5.0,10.0,5.0,6.0,14.0,6.0,4.0,7.0,9.0,13.0,6.0,10.0,11.0,10.0,16.0,27.0,6.0,4.0,11.0,0.0
3059,8.0,15.0,19.0,23.0,12.0,7.0,10.0,26.0,8.0,49.0,12.0,16.0,17.0,10.0,6.0,8.0,15.0,16.0,45.0,5.0,10.0,9.0,16.0,5.0,17.0,8.0,11.0,13.0,9.0,10.0,8.0,6.0,7.0,7.0,22.0,10.0,14.0,10.0,5.0,14.0,41.0,14.0,8.0,14.0,0.0
3060,11.0,19.0,24.0,15.0,40.0,29.0,11.0,11.0,18.0,20.0,19.0,7.0,21.0,20.0,20.0,15.0,25.0,20.0,29.0,69.0,26.0,29.0,16.0,20.0,9.0,8.0,16.0,14.0,23.0,20.0,25.0,22.0,12.0,9.0,38.0,10.0,22.0,24.0,20.0,16.0,32.0,23.0,13.0,18.0,0.0
3061,7.0,16.0,22.0,12.0,42.0,16.0,12.0,11.0,18.0,17.0,20.0,7.0,25.0,18.0,14.0,8.0,30.0,18.0,18.0,39.0,27.0,16.0,12.0,16.0,14.0,11.0,19.0,12.0,22.0,18.0,20.0,12.0,15.0,11.0,32.0,10.0,10.0,27.0,21.0,15.0,27.0,21.0,9.0,8.0,0.0
3062,12.0,11.0,29.0,17.0,40.0,38.0,13.0,10.0,16.0,11.0,15.0,3.0,31.0,22.0,12.0,14.0,24.0,17.0,12.0,41.0,27.0,26.0,10.0,26.0,14.0,9.0,12.0,9.0,19.0,9.0,37.0,14.0,10.0,17.0,32.0,10.0,9.0,23.0,15.0,10.0,25.0,30.0,10.0,15.0,0.0
3063,13.0,17.0,23.0,11.0,36.0,31.0,12.0,18.0,17.0,16.0,19.0,4.0,20.0,28.0,15.0,16.0,17.0,13.0,12.0,21.0,33.0,28.0,10.0,25.0,14.0,5.0,17.0,13.0,28.0,14.0,18.0,15.0,12.0,13.0,46.0,9.0,17.0,27.0,27.0,12.0,18.0,21.0,11.0,14.0,0.0
3064,37.0,29.0,21.0,43.0,37.0,21.0,5.0,47.0,42.0,79.0,48.0,39.0,20.0,50.0,22.0,39.0,99.0,76.0,12.0,5.0,19.0,110.0,27.0,31.0,17.0,24.0,56.0,21.0,3.0,31.0,20.0,16.0,3.0,18.0,28.0,31.0,56.0,48.0,23.0,25.0,23.0,32.0,15.0,23.0,0.0
3065,31.0,35.0,22.0,47.0,39.0,23.0,15.0,47.0,44.0,67.0,46.0,46.0,19.0,48.0,22.0,29.0,67.0,54.0,21.0,6.0,24.0,90.0,20.0,25.0,22.0,21.0,49.0,21.0,3.0,36.0,27.0,20.0,8.0,13.0,34.0,23.0,47.0,39.0,24.0,24.0,24.0,21.0,19.0,19.0,0.0
3066,28.0,37.0,18.0,58.0,28.0,27.0,12.0,46.0,46.0,73.0,57.0,44.0,24.0,44.0,25.0,40.0,86.0,87.0,17.0,6.0,22.0,118.0,29.0,23.0,15.0,25.0,61.0,22.0,7.0,43.0,18.0,16.0,3.0,22.0,30.0,30.0,57.0,44.0,22.0,29.0,23.0,33.0,14.0,19.0,0.0
3067,25.0,33.0,25.0,50.0,35.0,22.0,14.0,56.0,51.0,84.0,54.0,33.0,21.0,47.0,32.0,42.0,91.0,85.0,19.0,5.0,23.0,109.0,28.0,21.0,18.0,32.0,64.0,27.0,4.0,41.0,23.0,15.0,4.0,19.0,31.0,36.0,63.0,47.0,27.0,16.0,21.0,34.0,14.0,18.0,0.0
